method,metric,count,mean,std,median,ci95_low,ci95_high
HARDFLOW,min_fde|gt_feasible,5811,0.21751318428251465,0.321495770640503,0.12739597260951996,0.20924698449400062,0.22577938407102868
YFLOW,min_ade|gt_feasible,5811,0.12355142287048379,0.1592280452368142,0.08789240568876266,0.11945740063423532,0.12764544510673226
YFLOW,min_fde|gt_feasible,5811,0.21743216503149612,0.3214841546682564,0.12679269909858704,0.20916626390926668,0.22569806615372556
SAFEFLOW,min_ade|gt_feasible,5811,0.12355121709405174,0.15922805560505954,0.08789236843585968,0.11945719459121816,0.1276452395968853
SAFEFLOW,min_fde|gt_feasible,5811,0.21743071073260595,0.32148253081272055,0.12679354846477509,0.20916485136244764,0.22569657010276425
UNICONFLOW,min_ade|gt_feasible,5811,0.12355142738117184,0.15922783072259547,0.08787950128316879,0.1194574106604466,0.12764544410189707
UNICONFLOW,min_fde|gt_feasible,5811,0.2174301943514783,0.3214816092713476,0.1267886459827423,0.20916435867570668,0.22569603002724994
GUIDEFLOW,min_ade|gt_feasible,5811,0.1275045242809808,0.1568392391420312,0.08851584047079086,0.12347192228797894,0.13153712627398265
GUIDEFLOW,min_fde|gt_feasible,5811,0.21993489404624364,0.3199006254866464,0.12724564969539642,0.21170970813641046,0.22816007995607682
POSTHOC_PROJ,min_ade|gt_feasible,5811,0.1235514752037887,0.15922807376003661,0.08789250254631042,0.11945745223415996,0.12764549817341744
POSTHOC_PROJ,min_fde|gt_feasible,5811,0.2174324625639541,0.321484511675081,0.12679222226142883,0.20916655226247563,0.22569837286543257
CONST_VEL,min_ade|gt_feasible,5811,0.3220616854829442,0.4340884229823078,0.16303586959838867,0.31090053825197445,0.333222832713914
CONST_VEL,min_fde|gt_feasible,5811,0.7203398214534581,0.9709499368023393,0.34140631556510925,0.6953750570764239,0.7453045858304923
FLOWMATCH,min_ade|gt_infeasible,22,0.45623672753572464,0.23498835395481046,0.40341047942638397,0.35804134415487765,0.5544321109165716
FLOWMATCH,min_fde|gt_infeasible,22,0.8008538912135091,0.6783232913927313,0.5738944411277771,0.5174006283880825,1.0843071540389357
HARDFLOW,min_ade|gt_infeasible,22,0.4449533867565068,0.23140153177157585,0.40297383069992065,0.3482568409711152,0.5416499325418984
HARDFLOW,min_fde|gt_infeasible,22,0.79517005587166,0.6792725564409695,0.5678100883960724,0.5113201204291739,1.079019991314146
YFLOW,min_ade|gt_infeasible,22,0.4447791813449426,0.23146691642069644,0.40340927243232727,0.3480553130536499,0.5415030496362353
YFLOW,min_fde|gt_infeasible,22,0.7943690041588112,0.6798880387209455,0.5702605247497559,0.5102618750408547,1.0784761332767676
SAFEFLOW,min_ade|gt_infeasible,22,0.4448315521532839,0.23145991249401765,0.40341047942638397,0.34811061061667425,0.5415524936898936
SAFEFLOW,min_fde|gt_infeasible,22,0.7946344428611073,0.6798131601532621,0.571954995393753,0.5105586035051196,1.078710282217095
UNICONFLOW,min_ade|gt_infeasible,22,0.4445818161422556,0.2314844298322501,0.40339015424251556,0.34785062946206036,0.5413130028224509
UNICONFLOW,min_fde|gt_infeasible,22,0.7940012301233682,0.6800275244045295,0.5681425929069519,0.5098358136479952,1.0781666465987412
GUIDEFLOW,min_ade|gt_infeasible,22,0.44785104285586963,0.2327119733555835,0.39934539794921875,0.3506068983849509,0.5450951873267884
GUIDEFLOW,min_fde|gt_infeasible,22,0.8000400457531214,0.6828376094365698,0.5693641602993011,0.5147003694797201,1.0853797220265227
POSTHOC_PROJ,min_ade|gt_infeasible,22,0.4445313106883656,0.23148402794838874,0.4034104347229004,0.3478002919447475,0.5412623294319837
POSTHOC_PROJ,min_fde|gt_infeasible,22,0.7939183772118255,0.680019309562732,0.5677758753299713,0.5097563935003582,1.0780803609232927
CONST_VEL,min_ade|gt_infeasible,22,1.2972711080854589,0.7988104673553024,1.094535768032074,0.9634694588953385,1.6310727572755792
CONST_VEL,min_fde|gt_infeasible,22,2.8710041533816946,1.743240146916031,2.372328042984009,2.142550459101074,3.599457847662315
