method,metric,count,mean,std,median,ci95_low,ci95_high
FLOWMATCH,min_fde|gt_feasible,72765,0.518669498334291,0.5510539115587514,0.36039939522743225,0.5146655460432618,0.5226734506253202
HARDFLOW,min_ade|gt_feasible,72765,0.28586140226876156,0.25860912923858154,0.22403237223625183,0.2839823508841757,0.2877404536533474
HARDFLOW,min_fde|gt_feasible,72765,0.5186705766125912,0.5510683291452702,0.36030837893486023,0.5146665195635204,0.522674633661662
YFLOW,min_ade|gt_feasible,72765,0.28588913678834305,0.25861576727471497,0.2240653932094574,0.2840100371718521,0.287768236404834
YFLOW,min_fde|gt_feasible,72765,0.5186744991205584,0.5510548482171725,0.3604022264480591,0.5146705400237783,0.5226784582173385
SAFEFLOW,min_ade|gt_feasible,72765,0.28589436875451846,0.25862175081390876,0.22406810522079468,0.2840152256616907,0.28777351184734623
SAFEFLOW,min_fde|gt_feasible,72765,0.5186682811785086,0.5510483525152218,0.36039939522743225,0.5146643692794348,0.5226721930775824
UNICONFLOW,min_ade|gt_feasible,72765,0.2857326011387747,0.2593092650298316,0.2241087257862091,0.28384846257442914,0.28761673970312024
UNICONFLOW,min_fde|gt_feasible,72765,0.521593628508598,0.5517032378185054,0.3627074360847473,0.5175849582193641,0.5256022987978319
GUIDEFLOW,min_ade|gt_feasible,72765,0.277690769724543,0.24250941862691777,0.22229067981243134,0.27592869867860703,0.27945284077047894
GUIDEFLOW,min_fde|gt_feasible,72765,0.50989541471296,0.5173021947988775,0.3678947985172272,0.5061367020633019,0.5136541273626181
POSTHOC_PROJ,min_ade|gt_feasible,72765,0.28589504478462624,0.25862338537598806,0.224068284034729,0.2840158898150865,0.28777419975416596
POSTHOC_PROJ,min_fde|gt_feasible,72765,0.5186646378698596,0.5510448627665152,0.36040106415748596,0.5146607513272655,0.5226685244124537
CONST_VEL,min_ade|gt_feasible,24255,0.5190291638742868,0.4391157867678669,0.4336851239204407,0.5135028635507926,0.524555464197781
CONST_VEL,min_fde|gt_feasible,24255,1.1533059535293848,0.9588340909038107,0.9754382371902466,1.141238965034753,1.1653729420240166
FLOWMATCH,min_ade|gt_infeasible,237,1.08520416198652,0.9340184361707703,0.721148669719696,0.9662889684550422,1.2041193555179979
FLOWMATCH,min_fde|gt_infeasible,237,2.183945330276394,2.106013592378738,1.4772193431854248,1.9158167749725323,2.4520738855802553
