method,metric,count,mean,std,median,ci95_low,ci95_high,numerator,denominator
PLAIN_FM,apd|gt_feasible,2239,0.9869088307455641,0.15233483366425532,0.9799574017524719,0.9805988469018756,0.9932188145892527,,
PLAIN_FM,viol_sample_rate|gt_feasible,2239,0.0010049129341691133,0.02000043556641261,0.0,0.00017645878317075643,0.00183336708516747,,
PLAIN_FM,col020_sample_rate|gt_feasible,2239,0.08204555761546575,0.09777057290685595,0.05000000074505806,0.07799572396553286,0.08609539126539864,,
FINAL_PROJECTION,min_ade|gt_feasible,2239,0.1679499382204108,0.10849151084288326,0.14637702703475952,0.16345602396502285,0.17244385247579874,,
FINAL_PROJECTION,min_fde|gt_feasible,2239,0.29153108134707284,0.23107194017868155,0.25110095739364624,0.28195966439544645,0.30110249829869923,,
FINAL_PROJECTION,apd|gt_feasible,2239,0.9866925524568494,0.15097838995357887,0.9799574613571167,0.9804387549606519,0.9929463499530469,,
FINAL_PROJECTION,viol_sample_rate|gt_feasible,2239,0.0,0.0,0.0,0.0,0.0,,
FINAL_PROJECTION,col020_sample_rate|gt_feasible,2239,0.08204555761546575,0.09777057290685595,0.05000000074505806,0.07799572396553286,0.08609539126539864,,
FINAL_PROJECTION,paired_delta_min_ade_vs_plain|gt_feasible,2239,-9.869109604602523e-05,0.0027233806066900446,-4.470348358154297e-08,-0.00021149843770960854,1.4116245617558097e-05,,
FINAL_PROJECTION,paired_delta_min_fde_vs_plain|gt_feasible,2239,-0.00010144335775985123,0.0030357731268843514,0.0,-0.0002271905616197573,2.4303846100054834e-05,,
FINAL_PROJECTION,paired_delta_apd_vs_plain|gt_feasible,2239,-0.0002162782887147441,0.00453289975962096,0.0,-0.0004040391806937086,-2.851739673577955e-05,,
YFLOW,min_ade|gt_feasible,2239,0.16794993253794963,0.10849150349058226,0.14637663960456848,0.16345601858710726,0.172443846488792,,
YFLOW,min_fde|gt_feasible,2239,0.2915311344476419,0.23107187351187963,0.25110238790512085,0.28195972025747484,0.30110254863780894,,
YFLOW,apd|gt_feasible,2239,0.9866924466645947,0.15097837660555258,0.9799574017524719,0.9804386497212965,0.9929462436078929,,
YFLOW,viol_sample_rate|gt_feasible,2239,0.0,0.0,0.0,0.0,0.0,,
YFLOW,col020_sample_rate|gt_feasible,2239,0.08204555761546575,0.09777057290685595,0.05000000074505806,0.07799572396553286,0.08609539126539864,,
