method,task_id,seed,flow_step,t,lambda_pov,raw_velocity_norm,endpoint_constraint_violation_before_projection,endpoint_goal_error,endpoint_min_clearance,projection_called,projection_solver_success,projection_solver_status,projection_solver_iterations,projection_runtime_sec,projection_total_runtime_sec,correction_norm,normalized_correction_norm,velocity_change_norm,goal_error_before_projection,goal_error_after_projection,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,projection_active,terminal_step,eta,raw_tracking_weight
GOAL_AWARE_FINAL_PROJECTION,4,20,6,0.8571428571428571,0.0,14.729961395263672,1.4442296676090114,0.22048728199071926,-0.0011614944150798862,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,20,7,1.0,0.0,0.0,1.4442296676090114,0.22048728199071926,-0.0011614944150798862,1.0,1.0,0.0,1,0.010476013994775712,0.09248392301378772,3.0273880230940673,0.0,0.0,0.22048728199071926,0.22127601719643983,-0.0011614944150798862,0.02867851241691012,1.4442296676090114,0.0017513659799326398,,1.0,0.0,,
PLAIN_FM,4,21,0,0.0,0.0,14.935084342956543,11.634214681053162,0.24104888687838277,0.017292937733906236,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,21,1,0.14285714285714285,0.0,14.893339157104492,7.333865922355652,0.2562390169058957,0.012197600619436047,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,21,2,0.2857142857142857,0.0,14.892849922180176,4.819325369262695,0.26132172038882084,0.008854843357861977,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,21,3,0.42857142857142855,0.0,14.87775993347168,3.8588874157905577,0.2558297304428063,0.006324281001345369,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,21,4,0.5714285714285714,0.0,14.871214866638184,3.0377061780929564,0.24476421919842425,0.0038134181271713558,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,21,5,0.7142857142857143,0.0,14.869939804077148,2.4339575142777226,0.23419577574238468,-9.064420821873476e-05,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,21,6,0.8571428571428571,0.0,14.781731605529785,1.4885567753230644,0.22809660169816676,-0.0016758354579521767,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,4,21,0,0.0,0.5,14.935084342956543,11.634214681053162,0.24104888687838277,0.017292937733906236,1.0,1.0,0.0,2,0.020596488961018622,0.1843161400174722,4.7443409898538045,4.744340896606445,2.3721704483032227,0.24104888687838277,0.2893588508698877,0.017292937733906236,0.01872756013669763,11.634214681053162,0.006825302309561465,,1.0,0.0,,
POV_L05_ALWAYS,4,21,1,0.14285714285714285,0.5,14.884486198425293,7.173342269325256,0.2606226775933305,0.012717273785925423,1.0,1.0,0.0,2,0.02082569495541975,0.18550631997641176,5.322956518348773,6.210115432739258,3.105057716369629,0.2606226775933305,0.2132841710023725,0.012717273785925423,0.01818311099724365,7.173342269325256,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,21,2,0.2857142857142857,0.5,14.912561416625977,4.1128014143943785,0.274634885218631,0.01062662802030552,1.0,1.0,0.0,2,0.02053934900322929,0.1838829480111599,5.1344943852522125,7.188292026519775,3.594146251678467,0.274634885218631,0.20107942529398112,0.01062662802030552,0.01628564338878298,4.1128014143943785,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,21,3,0.42857142857142855,0.5,14.961533546447754,2.829996508026123,0.27923253390486885,0.008421463214644057,1.0,1.0,0.0,2,0.018479735939763486,0.181650981947314,3.276302223291563,5.7335286140441895,2.8667643070220947,0.27923253390486885,0.17372683695151706,0.008421463214644057,0.04923073832317193,2.829996508026123,0.0002870761324462734,,1.0,0.0,,
POV_L05_ALWAYS,4,21,4,0.5714285714285714,0.5,14.87227725982666,2.1313728507995604,0.2736600408392052,0.0060547136725333656,1.0,1.0,0.0,1,0.010429863992612809,0.09200123097980395,3.573665891113061,8.338553428649902,4.169276714324951,0.2736600408392052,0.2504700807079118,0.0060547136725333656,0.04652164364451203,2.1313728507995604,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,21,5,0.7142857142857143,0.5,15.112760543823242,1.1277239140510558,0.2764429807205576,0.0027944344525328846,1.0,1.0,0.0,1,0.010497204028069973,0.09220237599220127,3.017617701702004,10.561661720275879,5.2808308601379395,0.2764429807205576,0.19779942624028124,0.0027944344525328846,0.028130910010805393,1.1277239140510558,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,21,6,0.8571428571428571,0.5,15.875170707702637,0.23143337335586533,0.26653595387503354,0.0065195759983257134,1.0,1.0,0.0,1,0.01037011103471741,0.09214732400141656,2.6096787663920176,18.267751693725586,9.133875846862793,0.26653595387503354,0.16884901026508592,0.0065195759983257134,0.02717717440555069,0.23143337335586533,0.0,,1.0,0.0,,
YFLOW_MAIN_PORT,4,21,0,0.0,,14.935084342956543,11.634214681053162,0.24104888687838277,0.017292937733906236,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.14285714285714285,0.0
YFLOW_MAIN_PORT,4,21,1,0.14285714285714285,,14.893339157104492,7.333854001426697,0.2562390169058957,0.012197627132618252,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,4,21,2,0.2857142857142857,,14.892849922180176,4.81930808391571,0.2613217535394966,0.008854834934129044,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,4,21,3,0.42857142857142855,,14.87775993347168,3.8588757928848265,0.2558297451747348,0.006324289348945092,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,4,21,4,0.5714285714285714,,14.871573448181152,3.055145901107788,0.24446822072805408,0.0038340301582970443,1.0,1.0,0.0,1,0.01064040802884847,0.09335900499718264,2.2966044349730454,5.358743190765381,5.358743190765381,0.24446822072805408,0.22518018519408065,0.0038340301582970443,0.05807878403655636,3.055145901107788,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
YFLOW_MAIN_PORT,4,21,5,0.7142857142857143,,14.778285026550293,1.5284776803493498,0.25696962931275363,0.0025959668376816653,1.0,1.0,0.0,1,0.010924395988695323,0.09606432297732681,1.7897384234379532,6.264084339141846,6.264084339141846,0.25696962931275363,0.21595652573085736,0.0025959668376816653,0.045172789060700796,1.5284776803493498,0.0,,1.0,0.0,0.5,35.714285714285715
YFLOW_MAIN_PORT,4,21,6,0.8571428571428571,,15.239718437194824,0.5500562604904173,0.2752922591539524,0.0062080389292737265,1.0,1.0,0.0,1,0.010642148030456156,0.09428217803360894,1.5203719752598697,10.642603874206543,10.642603874206543,0.2752922591539524,0.22924547275190715,0.0062080389292737265,0.03771659964256682,0.5500562604904173,0.0,,1.0,1.0,1.0,51.42857142857142
GOAL_AWARE_FINAL_PROJECTION,4,21,0,0.0,0.0,14.935084342956543,11.634214681053162,0.24104888687838277,0.017292937733906236,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,1,0.14285714285714285,0.0,14.893339157104492,7.333865922355652,0.2562390169058957,0.012197600619436047,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,2,0.2857142857142857,0.0,14.892849922180176,4.819325369262695,0.26132172038882084,0.008854843357861977,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,3,0.42857142857142855,0.0,14.87775993347168,3.8588874157905577,0.2558297304428063,0.006324281001345369,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,4,0.5714285714285714,0.0,14.871214866638184,3.0377061780929564,0.24476421919842425,0.0038134181271713558,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,5,0.7142857142857143,0.0,14.869939804077148,2.4339575142777226,0.23419577574238468,-9.064420821873476e-05,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,6,0.8571428571428571,0.0,14.781731605529785,1.4885567753230644,0.22809660169816676,-0.0016758354579521767,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,21,7,1.0,0.0,0.0,1.4885567753230644,0.22809660169816676,-0.0016758354579521767,1.0,1.0,0.0,1,0.010588467004708946,0.09332263399846852,3.1469412137111687,0.0,0.0,0.22809660169816676,0.2312304633400111,-0.0016758354579521767,0.03711062670881636,1.4885567753230644,0.0,,1.0,0.0,,
PLAIN_FM,4,22,0,0.0,0.0,15.796180725097656,12.080254998653077,0.2247911321506129,-0.011943862025879423,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,22,1,0.14285714285714285,0.0,15.765216827392578,11.014130858502595,0.23841494549163686,-0.011265860257355473,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,22,2,0.2857142857142857,0.0,15.806228637695312,7.736932066404209,0.2446074913242711,-0.01052187448678936,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,22,3,0.42857142857142855,0.0,15.835164070129395,5.169284187235664,0.2345632577668706,-0.008492152705023723,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,22,4,0.5714285714285714,0.0,15.848121643066406,2.83897143430278,0.21542219341761337,-0.007091717524978544,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,22,5,0.7142857142857143,0.0,15.859819412231445,1.481670646810222,0.19610024467327083,-0.007772194623637804,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,22,6,0.8571428571428571,0.0,15.772499084472656,0.5579060388561878,0.1853644082608466,-0.004657204579988569,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,4,22,0,0.0,0.5,15.796180725097656,12.080254998653077,0.2247911321506129,-0.011943862025879423,1.0,1.0,0.0,6,0.059558121021836996,0.5527441229787655,6.773050097928899,6.773049831390381,3.3865251541137695,0.2247911321506129,0.8873519288664183,-0.011943862025879423,0.1280153035460318,12.080254998653077,0.006490459141845761,,1.0,0.0,,
POV_L05_ALWAYS,4,22,1,0.14285714285714285,0.5,15.750845909118652,10.950714360012954,0.246019188887329,-0.00866457687849402,1.0,1.0,0.0,3,0.028875060030259192,0.2740737239946611,3.0871487323928477,3.6016736030578613,1.8008366823196411,0.246019188887329,0.11679521313917388,-0.00866457687849402,0.032976119710772356,10.950714360012954,0.005632727063993759,,1.0,0.0,,
POV_L05_ALWAYS,4,22,2,0.2857142857142857,0.5,15.778084754943848,7.531776926852774,0.25392231270634263,-0.008734206630300709,1.0,1.0,0.0,2,0.02051211806247011,0.18363420304376632,5.271254053267623,7.37975549697876,3.68987774848938,0.25392231270634263,0.16727123517482723,-0.008734206630300709,0.0012984945229500278,7.531776926852774,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,22,3,0.42857142857142855,0.5,15.78498649597168,5.467463479575357,0.25561047088918354,-0.007025186690530469,1.0,1.0,0.0,2,0.020583559933584183,0.18413971597328782,5.549535952950369,9.711688041687012,4.855844020843506,0.25561047088918354,0.27672694924807534,-0.007025186690530469,-0.016958926790024545,5.467463479575357,0.016958926790024545,,1.0,0.0,,
POV_L05_ALWAYS,4,22,4,0.5714285714285714,0.5,15.82975959777832,3.2577029260638506,0.2539903925495201,-0.007386384010627939,1.0,1.0,0.0,2,0.020574438967742026,0.18379771598847583,3.309227433571465,7.721530437469482,3.860765218734741,0.2539903925495201,0.15682985623043166,-0.007386384010627939,0.026756491199380866,3.2577029260638506,0.004633209513456471,,1.0,0.0,,
POV_L05_ALWAYS,4,22,5,0.7142857142857143,0.5,16.279672622680664,0.8494881302331636,0.24418833321599265,-0.007844010350580091,1.0,1.0,0.0,1,0.01035497197881341,0.09181637596338987,2.986951069730479,10.454328536987305,5.227164268493652,0.24418833321599265,0.20112412733004992,-0.007844010350580091,-0.00659845022177076,0.8494881302331636,0.00659845022177076,,1.0,0.0,,
POV_L05_ALWAYS,4,22,6,0.8571428571428571,0.5,17.134063720703125,0.9120448722718038,0.22980140058753887,-0.0010987299320974614,1.0,1.0,0.0,1,0.0104795650113374,0.09208829299313948,3.200427697495124,22.40299415588379,11.201497077941895,0.22980140058753887,0.17417737231512387,-0.0010987299320974614,0.04579777942886565,0.9120448722718038,0.0,,1.0,0.0,,
YFLOW_MAIN_PORT,4,22,0,0.0,,15.796180725097656,12.080254998653077,0.2247911321506129,-0.011943862025879423,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.14285714285714285,0.0
YFLOW_MAIN_PORT,4,22,1,0.14285714285714285,,15.765679359436035,10.998673299078476,0.23894079166421517,-0.01131206498576369,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,4,22,2,0.2857142857142857,,15.805872917175293,7.786765094739696,0.24381322589873133,-0.01025481470276994,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,4,22,3,0.42857142857142855,,15.83420181274414,5.231775550305336,0.23371090423961002,-0.0086555347795189,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,4,22,4,0.5714285714285714,,15.849837303161621,2.853978378153379,0.2157611993163098,-0.007561088514859968,1.0,1.0,0.0,2,0.020689131983090192,0.18392564996611327,2.2073629841201132,5.150513172149658,5.150513172149658,0.2157611993163098,0.1692414192962862,-0.007561088514859968,0.02302017102758809,2.853978378153379,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
YFLOW_MAIN_PORT,4,22,5,0.7142857142857143,,15.781476974487305,0.8326916773275974,0.21637203944283914,-0.006430175157034854,1.0,1.0,0.0,2,0.018677851010579616,0.18191509903408587,1.8670728628079982,6.534754753112793,6.534754753112793,0.21637203944283914,0.1490016166751024,-0.006430175157034854,0.014843604588568496,0.8326916773275974,0.0013512227780081432,,1.0,0.0,0.5,35.714285714285715
YFLOW_MAIN_PORT,4,22,6,0.8571428571428571,,16.270050048828125,0.32960163371768814,0.22461417263868252,-5.812099185818764e-05,1.0,1.0,0.0,1,0.01051886600907892,0.09210139297647402,1.4948617191598144,10.464032173156738,10.464032173156738,0.22461417263868252,0.22432215473621278,-5.812099185818764e-05,0.03479632797790047,0.32960163371768814,0.0,,1.0,1.0,1.0,51.42857142857142
GOAL_AWARE_FINAL_PROJECTION,4,22,0,0.0,0.0,15.796180725097656,12.080254998653077,0.2247911321506129,-0.011943862025879423,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,1,0.14285714285714285,0.0,15.765216827392578,11.014130858502595,0.23841494549163686,-0.011265860257355473,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,2,0.2857142857142857,0.0,15.806228637695312,7.736932066404209,0.2446074913242711,-0.01052187448678936,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,3,0.42857142857142855,0.0,15.835164070129395,5.169284187235664,0.2345632577668706,-0.008492152705023723,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,4,0.5714285714285714,0.0,15.848121643066406,2.83897143430278,0.21542219341761337,-0.007091717524978544,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,5,0.7142857142857143,0.0,15.859819412231445,1.481670646810222,0.19610024467327083,-0.007772194623637804,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,6,0.8571428571428571,0.0,15.772499084472656,0.5579060388561878,0.1853644082608466,-0.004657204579988569,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,22,7,1.0,0.0,0.0,0.5579060388561878,0.1853644082608466,-0.004657204579988569,1.0,1.0,0.0,1,0.010587126947939396,0.09253704501315951,3.438524361090044,0.0,0.0,0.1853644082608466,0.24821227893121448,-0.004657204579988569,0.0462166593437347,0.5579060388561878,0.0,,1.0,0.0,,
PLAIN_FM,4,23,0,0.0,0.0,14.219643592834473,4.9479003366470335,0.23452291146522927,0.00966525042989426,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,23,1,0.14285714285714285,0.0,14.16057014465332,3.9640064653396605,0.25585122951015926,0.00902449562756931,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,23,2,0.2857142857142857,0.0,14.17017936706543,4.148709338569641,0.2640094257677314,0.008478173117224055,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,23,3,0.42857142857142855,0.0,14.174745559692383,4.289969962501526,0.2629348005468225,0.006942774675928451,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,23,4,0.5714285714285714,0.0,14.192497253417969,3.8984687742233275,0.2548380336513155,0.005812007168378222,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,23,5,0.7142857142857143,0.0,14.240123748779297,3.4385667857170104,0.24609502695555638,0.0015546790836487717,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,23,6,0.8571428571428571,0.0,14.284531593322754,2.1775035945677153,0.24091427506090873,-0.0012591750883454295,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,4,23,0,0.0,0.5,14.219643592834473,4.9479003366470335,0.23452291146522927,0.00966525042989426,1.0,1.0,0.0,3,0.02938439097488299,0.2752516239997931,4.532231275036196,4.532230854034424,2.266115665435791,0.23452291146522927,0.2758388599085125,0.00966525042989426,0.03667008248767312,4.9479003366470335,0.010010218067765697,,1.0,0.0,,
POV_L05_ALWAYS,4,23,1,0.14285714285714285,0.5,14.165295600891113,4.2124511417388915,0.2619900985830847,0.010232618019471465,1.0,1.0,0.0,3,0.028345465019810945,0.27335603605024517,2.944393613262409,3.4351258277893066,1.7175629138946533,0.2619900985830847,0.07899629087103822,0.010232618019471465,0.03352126966772791,4.2124511417388915,0.0002654542658113712,,1.0,0.0,,
POV_L05_ALWAYS,4,23,2,0.2857142857142857,0.5,14.157552719116211,4.546905320549011,0.27478715265253006,0.006395302006706696,1.0,1.0,0.0,2,0.01912209199508652,0.18417738599237055,3.615070701822904,5.061099052429199,2.5305492877960205,0.27478715265253006,0.18453456722023914,0.006395302006706696,0.02530624781131191,4.546905320549011,0.0021196572415775883,,1.0,0.0,,
POV_L05_ALWAYS,4,23,3,0.42857142857142855,0.5,14.15308666229248,4.208111327552795,0.2799300876853713,0.0018456150205135163,1.0,1.0,0.0,2,0.01869028201326728,0.18154299998423085,3.5279794119009242,6.173964023590088,3.086982011795044,0.2799300876853713,0.21048740259202392,0.0018456150205135163,0.026882521913406746,4.208111327552795,0.00018616069724908257,,1.0,0.0,,
POV_L05_ALWAYS,4,23,4,0.5714285714285714,0.5,14.187995910644531,3.8624834536327977,0.28013989524957994,-0.0011674465908667886,1.0,1.0,0.0,1,0.01039585197577253,0.09180773596744984,3.401556585724791,7.936964988708496,3.968482494354248,0.28013989524957994,0.22940858753334575,-0.0011674465908667886,0.028692246369425606,3.8624834536327977,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,23,5,0.7142857142857143,0.5,14.598575592041016,3.4422313865965686,0.2832979634904653,-0.004894542724498185,1.0,1.0,0.0,1,0.010396432015113533,0.09201136097544804,4.313053702672197,15.095687866210938,7.547843933105469,0.2832979634904653,0.2414031210951594,-0.004894542724498185,0.06053181225974487,3.4422313865965686,0.0,,1.0,0.0,,
POV_L05_ALWAYS,4,23,6,0.8571428571428571,0.5,16.445566177368164,1.963639102969941,0.29679425840807006,-0.0010239888532724145,1.0,1.0,0.0,1,0.010446523956488818,0.09200842102291062,2.7550581452792717,19.28540802001953,9.642704010009766,0.29679425840807006,0.16749467220723774,-0.0010239888532724145,0.01925603579828844,1.963639102969941,0.0,,1.0,0.0,,
YFLOW_MAIN_PORT,4,23,0,0.0,,14.219643592834473,4.9479003366470335,0.23452291146522927,0.00966525042989426,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.14285714285714285,0.0
YFLOW_MAIN_PORT,4,23,1,0.14285714285714285,,14.16057014465332,3.964020174407959,0.2558512456325348,0.009024512571976076,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,4,23,2,0.2857142857142857,,14.17017936706543,4.148721259498596,0.2640094405789685,0.00847819443344884,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,4,23,3,0.42857142857142855,,14.174745559692383,4.289994996452331,0.26293482820186365,0.006942774208002531,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,4,23,4,0.5714285714285714,,14.192497253417969,3.898481887245178,0.25483806468951886,0.0058120454854137665,1.0,1.0,0.0,1,0.010544835997279733,0.09209704399108887,2.7057599416048776,6.313439846038818,6.313439846038818,0.25483806468951886,0.23521643226307104,0.0058120454854137665,0.047129378409002276,3.898481887245178,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
YFLOW_MAIN_PORT,4,23,5,0.7142857142857143,,14.474634170532227,3.4608290568489455,0.2786720023908689,-0.0035812813896561047,1.0,1.0,0.0,1,0.010475255025085062,0.09204372199019417,1.863907176937722,6.523675441741943,6.523675441741943,0.2786720023908689,0.2399406655707757,-0.0035812813896561047,0.050259849696595305,3.4608290568489455,0.0,,1.0,0.0,0.5,35.714285714285715
YFLOW_MAIN_PORT,4,23,6,0.8571428571428571,,15.645675659179688,2.2863771137237547,0.3017357243291046,0.0012052293853168222,1.0,1.0,0.0,1,0.010523325006943196,0.09230283898068592,1.4815398213403905,10.370779037475586,10.370779037475586,0.3017357243291046,0.2616137684207346,0.0012052293853168222,0.033361286436782184,2.2863771137237547,0.0,,1.0,1.0,1.0,51.42857142857142
GOAL_AWARE_FINAL_PROJECTION,4,23,0,0.0,0.0,14.219643592834473,4.9479003366470335,0.23452291146522927,0.00966525042989426,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,1,0.14285714285714285,0.0,14.16057014465332,3.9640064653396605,0.25585122951015926,0.00902449562756931,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,2,0.2857142857142857,0.0,14.17017936706543,4.148709338569641,0.2640094257677314,0.008478173117224055,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,3,0.42857142857142855,0.0,14.174745559692383,4.289969962501526,0.2629348005468225,0.006942774675928451,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,4,0.5714285714285714,0.0,14.192497253417969,3.8984687742233275,0.2548380336513155,0.005812007168378222,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,5,0.7142857142857143,0.0,14.240123748779297,3.4385667857170104,0.24609502695555638,0.0015546790836487717,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,6,0.8571428571428571,0.0,14.284531593322754,2.1775035945677153,0.24091427506090873,-0.0012591750883454295,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,4,23,7,1.0,0.0,0.0,2.1775035945677153,0.24091427506090873,-0.0012591750883454295,1.0,1.0,0.0,1,0.01044961396837607,0.09227350796572864,3.0365060126081262,0.0,0.0,0.24091427506090873,0.20720255107028482,-0.0012591750883454295,0.00991809050460199,2.1775035945677153,0.0,,1.0,0.0,,
PLAIN_FM,4,24,0,0.0,0.0,16.545873641967773,7.814005764877991,0.2697496513735548,-0.0027733950736091167,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,24,1,0.14285714285714285,0.0,16.489036560058594,5.494417705729894,0.2743128976837079,-0.007643398574285573,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,24,2,0.2857142857142857,0.0,16.48733139038086,4.363371783428302,0.2715392893900099,-0.0063531520653866,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,24,3,0.42857142857142855,0.0,16.4730224609375,3.150437652768485,0.25793242848328063,-0.006712394990317769,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,24,4,0.5714285714285714,0.0,16.46251678466797,2.1875746302457766,0.23637198093936423,-0.007633828720660915,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,24,5,0.7142857142857143,0.0,16.445756912231445,1.1098215186998026,0.2165554658783523,-0.012280055658497255,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,4,24,6,0.8571428571428571,0.0,16.284452438354492,0.28421577304450246,0.20234671021777462,-0.020867092643654203,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,4,24,0,0.0,0.5,16.545873641967773,7.814005764877991,0.2697496513735548,-0.0027733950736091167,1.0,1.0,0.0,2,0.02060729096410796,0.18408737401477993,4.746269892619817,4.746269702911377,2.3731350898742676,0.2697496513735548,0.23828132494928975,-0.0027733950736091167,0.051850706522012915,7.814005764877991,0.0,,1.0,0.0,,
