method,task_id,seed,flow_step,t,projection_target,velocity_norm,endpoint_total_violation,endpoint_min_clearance,endpoint_goal_error,projection_called,solver_success,solver_runtime_sec,projection_total_runtime_sec,projection_correction_norm,projection_objective,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,solver_iterations,corridor_collision_count
POV_ENDPOINT_PROJECTION,3,2,3,0.42857142857142855,predicted_endpoint,19.29418182373047,3.3219456241607666,0.11186203428008193,0.8951902614936337,1.0,1.0,0.026548344001639634,0.27464759501162916,4.464408091207515,19.930939604839125,0.11186203428008193,0.20647078139731906,3.3219456241607666,0.0,,3,0
POV_ENDPOINT_PROJECTION,3,2,4,0.5714285714285714,predicted_endpoint,21.7425594329834,2.820014910507202,0.11383797469151799,0.8856817905095348,1.0,1.0,0.015795445011463016,0.1825544449966401,3.5868480015552175,12.865478586260657,0.11383797469151799,0.15721315140482767,2.820014910507202,0.0,,2,2
POV_ENDPOINT_PROJECTION,3,2,5,0.7142857142857143,predicted_endpoint,26.59383773803711,9.753339451217652,0.11875730849603944,0.8854013064036523,1.0,1.0,0.06773889204487205,0.6465587290003896,2.7617677194582186,7.627360936241452,0.11875730849603944,0.23726575943842415,9.753339451217652,0.0,,7,0
POV_ENDPOINT_PROJECTION,3,2,6,0.8571428571428571,predicted_endpoint,36.42497253417969,41.54894636240005,0.10562440901910544,0.967284694023014,1.0,0.0,0.12533150403760374,1.122665909002535,2.3276119844205505,5.417777550018173,0.10562440901910544,0.08158291609361133,41.54894636240005,24.868973554219398,"Acados projection did not converge: status=0, max_slack=0.319803, finite=True",12,0
PLAIN_FM,3,3,0,0.0,none,17.7521915435791,10.363510803985596,0.10039831703250351,0.880118692803963,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,3,1,0.14285714285714285,none,17.722095489501953,6.543649391937256,0.10001017094806819,0.8893364162059767,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,3,2,0.2857142857142857,none,17.762493133544922,4.879426317024231,0.09874134019365138,0.8940372615589894,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,3,3,0.42857142857142855,none,17.7733211517334,3.954086856651306,0.09689045112321287,0.893508343007585,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,3,4,0.5714285714285714,none,17.741722106933594,3.1421976850509643,0.09518233066556125,0.8891362004236467,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,3,5,0.7142857142857143,none,17.655702590942383,1.8562978075027465,0.09466504268075737,0.8845117679161874,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,3,6,0.8571428571428571,none,17.362123489379883,0.24887557487487788,0.0954623785003828,0.881358940358716,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,0,0.0,none,17.7521915435791,10.363510803985596,0.10039831703250351,0.880118692803963,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,1,0.14285714285714285,none,17.722095489501953,6.543649391937256,0.10001017094806819,0.8893364162059767,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,2,0.2857142857142857,none,17.762493133544922,4.879426317024231,0.09874134019365138,0.8940372615589894,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,3,0.42857142857142855,none,17.7733211517334,3.954086856651306,0.09689045112321287,0.893508343007585,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,4,0.5714285714285714,none,17.741722106933594,3.1421976850509643,0.09518233066556125,0.8891362004236467,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,5,0.7142857142857143,none,17.655702590942383,1.8562978075027465,0.09466504268075737,0.8845117679161874,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,6,0.8571428571428571,none,17.362123489379883,0.24887557487487788,0.0954623785003828,0.881358940358716,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,3,7,1.0,final_endpoint,0.0,0.24887557487487788,0.0954623785003828,0.881358940358716,1.0,1.0,0.01257232902571559,0.1788399249780923,3.063024195285188,9.38211722090247,0.0954623785003828,0.23564334218652294,0.24887557487487788,0.0,,2,0
CURRENT_STATE_PROJECTION,3,3,0,0.0,current_state,10.5412015914917,9.974260883140564,0.12967748616191774,0.9088622260059682,1.0,0.0,0.11969538597622886,1.08382962300675,8.393642369999167,70.45323223544523,0.04750390438273651,-0.02894666913732445,741.9032701230861,425.42041212806794,"Acados projection did not converge: status=0, max_slack=1.15587, finite=True",12,4
CURRENT_STATE_PROJECTION,3,3,1,0.14285714285714285,current_state,6.295321941375732,5.6757360265731815,0.14627617566289855,0.9589105323888051,1.0,0.0,0.12473559012869373,1.0977577380253933,4.262446322019978,18.168448648101634,-0.05975593622547136,-0.08765793771527912,362.59099616154055,166.01293123064784,"Acados projection did not converge: status=0, max_slack=7.85353, finite=True",12,34
CURRENT_STATE_PROJECTION,3,3,2,0.2857142857142857,current_state,3.776608467102051,3.672910885620117,0.15505347383204196,1.0287865314649116,1.0,0.0,0.12133301910944283,1.1026942119933665,3.89950248918688,15.206119663174674,-0.12589793262680274,0.18202961755752983,136.99812506542403,2.5659358916176274,"Acados projection did not converge: status=0, max_slack=0.00727213, finite=True",12,39
CURRENT_STATE_PROJECTION,3,3,3,0.42857142857142855,current_state,5.030612468719482,3.519086198616028,0.15828311924971486,1.0318431882551833,1.0,1.0,0.02583093597786501,0.2765697569702752,2.023180978032211,4.093261269871376,0.2153708801789067,0.1978211409295218,1.1393963859558105,0.0,,3,0
CURRENT_STATE_PROJECTION,3,3,4,0.5714285714285714,current_state,6.7119460105896,2.5409400032043457,0.17096833307200252,1.059792853049968,1.0,1.0,0.004278325010091066,0.08761873899493366,1.4371600356928862,2.065428968192778,0.23472677799197422,0.23726575943842415,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,3,3,5,0.7142857142857143,current_state,9.73560905456543,1.1974287033081055,0.1890968681681919,1.0853171233255032,1.0,1.0,0.0042060030391439795,0.08699011197313666,1.356038391772546,1.8388401199610733,0.23619443601547185,0.23726575943842415,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,3,3,6,0.8571428571428571,current_state,15.509225845336914,2.16782808303833,0.24479804185155363,1.1009690313875582,1.0,1.0,0.004212802974507213,0.08686832996318117,1.7822844200072192,3.17653775380047,0.23809709278266022,0.23726575943842415,0.0,0.0,,1,0
POV_ENDPOINT_PROJECTION,3,3,0,0.0,predicted_endpoint,17.7521915435791,10.363510803985596,0.10039831703250351,0.880118692803963,1.0,1.0,0.07307604007655755,0.733637124998495,2.3026552865963565,5.30222136889015,0.10039831703250351,0.23726575943842415,10.363510803985596,0.0,,8,0
POV_ENDPOINT_PROJECTION,3,3,1,0.14285714285714285,predicted_endpoint,17.768407821655273,6.1582433746337895,0.10125586887620475,0.8909187108392832,1.0,1.0,0.045682610070798546,0.4643733440316282,3.70411710369482,13.720483517884503,0.10125586887620475,0.23726575943842415,6.1582433746337895,0.0,,5,0
POV_ENDPOINT_PROJECTION,3,3,2,0.2857142857142857,predicted_endpoint,18.185888290405273,4.491388754653931,0.10110767317385233,0.8990867845293913,1.0,1.0,0.07995257194852456,0.7434006069670431,4.177143504190361,17.448527854599725,0.10110767317385233,0.23726575943842415,4.491388754653931,0.0,,8,0
POV_ENDPOINT_PROJECTION,3,3,3,0.42857142857142855,predicted_endpoint,19.344282150268555,3.5294824407577514,0.09956718234248077,0.9008369149184033,1.0,1.0,0.0377440849551931,0.3688990430091508,4.514197838109865,20.377982121595778,0.09956718234248077,0.23525499351123375,3.5294824407577514,0.0,,4,0
POV_ENDPOINT_PROJECTION,3,3,4,0.5714285714285714,predicted_endpoint,21.621627807617188,10.548632901573182,0.09724684499703232,0.8941897225382676,1.0,1.0,0.07047974690794945,0.6543446989962831,2.032231091604771,4.129963209685118,0.09724684499703232,0.23726575943842415,10.548632901573182,0.0,,7,0
POV_ENDPOINT_PROJECTION,3,3,5,0.7142857142857143,predicted_endpoint,26.416555404663086,29.513436120414735,0.10216501246067275,0.8907869584158186,1.0,0.0,0.12921174988150597,1.1236674570245668,1.8878776510326416,3.5640820252685237,0.10216501246067275,0.10663644753274448,29.513436120414735,3.468032050793503,"Acados projection did not converge: status=0, max_slack=0.034296, finite=True",12,0
POV_ENDPOINT_PROJECTION,3,3,6,0.8571428571428571,predicted_endpoint,35.697364807128906,79.33186405944824,0.09932967458468386,0.9213444316149159,1.0,0.0,0.12281452590832487,1.1190263309981674,2.761270701799337,7.624615888615402,0.09932967458468386,0.19600255600974748,79.33186405944824,0.0,"Acados projection did not converge: status=0, max_slack=0.0142457, finite=True",12,0
PLAIN_FM,3,4,0,0.0,none,17.554025650024414,9.037353353309632,0.10457142619167734,0.8978263680211054,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,4,1,0.14285714285714285,none,17.516149520874023,6.148296551513672,0.10284839380515046,0.9016144780941118,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,4,2,0.2857142857142857,none,17.558629989624023,5.608244495201111,0.10313620282314642,0.909197999147995,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,4,3,0.42857142857142855,none,17.59208869934082,4.733411626625061,0.10299319166951512,0.9111144878709678,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,4,4,0.5714285714285714,none,17.606775283813477,4.364494042205811,0.10172208767621799,0.906583034127327,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,4,5,0.7142857142857143,none,17.60355567932129,3.199592785644531,0.1010186825061053,0.9004095159158287,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,4,6,0.8571428571428571,none,17.50232696533203,2.4965464637756347,0.09776501227621112,0.8821636338016628,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,0,0.0,none,17.554025650024414,9.037353353309632,0.10457142619167734,0.8978263680211054,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,1,0.14285714285714285,none,17.516149520874023,6.148296551513672,0.10284839380515046,0.9016144780941118,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,2,0.2857142857142857,none,17.558629989624023,5.608244495201111,0.10313620282314642,0.909197999147995,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,3,0.42857142857142855,none,17.59208869934082,4.733411626625061,0.10299319166951512,0.9111144878709678,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,4,0.5714285714285714,none,17.606775283813477,4.364494042205811,0.10172208767621799,0.906583034127327,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,5,0.7142857142857143,none,17.60355567932129,3.199592785644531,0.1010186825061053,0.9004095159158287,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,6,0.8571428571428571,none,17.50232696533203,2.4965464637756347,0.09776501227621112,0.8821636338016628,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,4,7,1.0,final_endpoint,0.0,2.4965464637756347,0.09776501227621112,0.8821636338016628,1.0,1.0,0.03550322697265074,0.3684787420206703,2.7769612531013568,7.711513801226256,0.09776501227621112,0.23726575943842415,2.4965464637756347,0.0,,4,0
CURRENT_STATE_PROJECTION,3,4,0,0.0,current_state,12.596038818359375,7.04174037437439,0.12929109096184516,0.939950078013534,1.0,0.0,0.12366612901678309,1.1069757880177349,7.039060113688388,49.54836728411878,-0.10595265574882753,-0.09607289504298358,711.1687240147014,503.68299346540925,"Acados projection did not converge: status=0, max_slack=10.6138, finite=True",12,151
CURRENT_STATE_PROJECTION,3,4,1,0.14285714285714285,current_state,9.25493335723877,4.971246080207825,0.1445460410952973,0.9756994582048414,1.0,0.0,0.12320550694130361,1.1121377669624053,3.311586529799825,10.966605344351649,-0.04954087029692271,-0.10306254238355096,429.6138660246014,300.8585559679238,"Acados projection did not converge: status=0, max_slack=15.5569, finite=True",12,138
CURRENT_STATE_PROJECTION,3,4,2,0.2857142857142857,current_state,7.083248615264893,4.305008606719971,0.15178479584704982,1.0013768378217347,1.0,0.0,0.12817614083178341,1.1171150610316545,2.2716281973111148,5.160294666818944,-0.10543765335387727,-0.07792647291334878,248.46073563652342,163.83295680523068,"Acados projection did not converge: status=0, max_slack=4.6105, finite=True",12,203
CURRENT_STATE_PROJECTION,3,4,3,0.42857142857142855,current_state,6.680942535400391,3.2456707523345947,0.15726617128304235,1.0109120977776853,1.0,0.0,0.12673975306097418,1.1262007359764539,0.9091239068570309,0.8265062780189915,-0.10136094592697432,-0.12032411177180861,128.77032360385545,100.0491086778693,"Acados projection did not converge: status=0, max_slack=37.7684, finite=True",12,384
CURRENT_STATE_PROJECTION,3,4,4,0.5714285714285714,current_state,7.39415168762207,2.7958368824005126,0.17779245481807907,1.0266503007421333,1.0,0.0,0.129495176137425,1.1271099500008859,2.312502767609244,5.3476690502004125,-0.10788215713604755,-0.014985624137411141,73.26240727481945,23.501963924951088,"Acados projection did not converge: status=0, max_slack=0.133034, finite=True",12,30
CURRENT_STATE_PROJECTION,3,4,5,0.7142857142857143,current_state,11.024876594543457,4.703112797546387,0.23570962351437333,1.117226551563612,1.0,1.0,0.09404277394060045,0.8413328950409777,3.318143026485974,11.010073144217497,0.13276362462246408,0.23726575943842415,14.15843184452057,0.0,,9,0
CURRENT_STATE_PROJECTION,3,4,6,0.8571428571428571,current_state,14.337637901306152,1.6389381885528564,0.22566751152674483,1.1240897661670664,1.0,1.0,0.011522001004777849,0.17695784504758194,2.445475934123738,5.980352544378369,0.23857579502854886,0.23726575943842415,0.0,0.0,,2,0
POV_ENDPOINT_PROJECTION,3,4,0,0.0,predicted_endpoint,17.554025650024414,9.037353353309632,0.10457142619167734,0.8978263680211054,1.0,1.0,0.059301044908352196,0.557141512981616,4.2601572381308666,18.148939693598813,0.10457142619167734,0.23726575943842415,9.037353353309632,0.0,,6,0
POV_ENDPOINT_PROJECTION,3,4,1,0.14285714285714285,predicted_endpoint,17.423728942871094,5.928229646492005,0.10302616257220745,0.9036586145003419,1.0,1.0,0.09555528307100758,0.8478522709920071,3.9296034216809477,15.441783051686613,0.10302616257220745,0.23726575943842415,5.928229646492005,0.0,,9,0
POV_ENDPOINT_PROJECTION,3,4,2,0.2857142857142857,predicted_endpoint,17.800697326660156,5.201271729278565,0.10306063721969197,0.9089560841707923,1.0,1.0,0.05923469504341483,0.5596792210126296,3.0233815134391047,9.140835775805332,0.10306063721969197,0.23726575943842415,5.201271729278565,0.0,,6,0
POV_ENDPOINT_PROJECTION,3,4,3,0.42857142857142855,predicted_endpoint,18.9243106842041,5.863059119987488,0.1004032786642779,0.9044588604455148,1.0,1.0,0.05734682304318994,0.5563591819955036,2.836642132794035,8.046538589542296,0.1004032786642779,0.23726575943842415,5.863059119987488,0.0,,6,0
POV_ENDPOINT_PROJECTION,3,4,4,0.5714285714285714,predicted_endpoint,21.370925903320312,12.782454447555542,0.09575791383113988,0.8872393045540741,1.0,1.0,0.09796454012393951,0.8450911169638857,3.744884341276194,14.024158729535634,0.09575791383113988,0.23726575943842415,12.782454447555542,0.0,,9,0
POV_ENDPOINT_PROJECTION,3,4,5,0.7142857142857143,predicted_endpoint,26.182758331298828,27.148252682495116,0.0978139113995268,0.8542253057939634,1.0,0.0,0.12630404304945841,1.1205435150186531,2.9524907051647964,8.717201364084515,0.0978139113995268,0.23726575943842415,27.148252682495116,8.733209539563607,"Acados projection did not converge: status=0, max_slack=0.166305, finite=True",12,0
POV_ENDPOINT_PROJECTION,3,4,6,0.8571428571428571,predicted_endpoint,36.143287658691406,71.09502905654907,0.04547833742491279,0.8130171818081495,1.0,0.0,0.12601081194588915,1.1161866670008749,2.9566544212067445,8.74180536644139,0.04547833742491279,0.20651076146845185,71.09502905654907,29.403051368179376,"Acados projection did not converge: status=0, max_slack=0.177903, finite=True",12,0
PLAIN_FM,3,5,0,0.0,none,18.42303466796875,10.904853300857544,0.12312068985569502,0.8970366464142542,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,5,1,0.14285714285714285,none,18.399730682373047,6.89630682926178,0.1167078106935579,0.9009512767920069,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,5,2,0.2857142857142857,none,18.438676834106445,4.542372183609009,0.11450540896277331,0.9084860534340734,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,5,3,0.42857142857142855,none,18.459983825683594,4.331684665489197,0.11194496346313512,0.9112253962081682,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,5,4,0.5714285714285714,none,18.458389282226562,3.249108748245239,0.11074768793685064,0.914438153926515,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,5,5,0.7142857142857143,none,18.42076301574707,1.690913395690918,0.11091773342542466,0.9180729136763203,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,5,6,0.8571428571428571,none,18.226247787475586,1.3505118654251098,0.10764332230777149,0.9133602468504705,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,0,0.0,none,18.42303466796875,10.904853300857544,0.12312068985569502,0.8970366464142542,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,1,0.14285714285714285,none,18.399730682373047,6.89630682926178,0.1167078106935579,0.9009512767920069,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,2,0.2857142857142857,none,18.438676834106445,4.542372183609009,0.11450540896277331,0.9084860534340734,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,3,0.42857142857142855,none,18.459983825683594,4.331684665489197,0.11194496346313512,0.9112253962081682,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,4,0.5714285714285714,none,18.458389282226562,3.249108748245239,0.11074768793685064,0.914438153926515,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,5,0.7142857142857143,none,18.42076301574707,1.690913395690918,0.11091773342542466,0.9180729136763203,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,6,0.8571428571428571,none,18.226247787475586,1.3505118654251098,0.10764332230777149,0.9133602468504705,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,5,7,1.0,final_endpoint,0.0,1.3505118654251098,0.10764332230777149,0.9133602468504705,1.0,1.0,0.024013156013097614,0.27161688497290015,4.453573572648849,19.834317566996233,0.10764332230777149,0.23726575943842415,1.3505118654251098,0.0,,3,0
CURRENT_STATE_PROJECTION,3,5,0,0.0,current_state,10.582356452941895,8.168091730880738,0.13788897656849367,0.9574647923023493,1.0,0.0,0.12181641883216798,1.0906512989895418,9.771448405700658,95.48120394526997,0.04281860943759146,-0.05749988701519183,703.770447948852,387.59915736663964,"Acados projection did not converge: status=0, max_slack=0.254656, finite=True",12,4
CURRENT_STATE_PROJECTION,3,5,1,0.14285714285714285,current_state,7.623770236968994,4.2731070087432865,0.14805842763095406,0.9849939863480941,1.0,0.0,0.12566475209314376,1.10765125695616,3.2354459797450925,10.468110687848682,-0.13215208402314754,-0.10199649968180582,330.5369673183981,198.73421047883602,"Acados projection did not converge: status=0, max_slack=0.31563, finite=True",12,162
CURRENT_STATE_PROJECTION,3,5,2,0.2857142857142857,current_state,6.453245639801025,2.697935061264038,0.15258129391192707,0.9971065100277925,1.0,0.0,0.12944838614203036,1.1200390220037661,1.2879186802990628,1.6587345270632792,-0.06944818113784564,-0.10035075685029309,164.2275294520233,111.69784606704076,"Acados projection did not converge: status=0, max_slack=0.128097, finite=True",12,80
CURRENT_STATE_PROJECTION,3,5,3,0.42857142857142855,current_state,6.111129283905029,3.025463776397705,0.15632870426284887,1.0073548642730097,1.0,0.0,0.1237935540266335,1.1217177769867703,0.9729966598915663,0.9467225001601443,-0.129870179482977,-0.11569548000248478,88.02527905585436,51.75849729263858,"Acados projection did not converge: status=0, max_slack=0.151007, finite=True",12,222
CURRENT_STATE_PROJECTION,3,5,4,0.5714285714285714,current_state,6.886005878448486,2.4715107248306274,0.16119487433161703,1.0175445006656363,1.0,0.0,0.1263827130314894,1.127113612019457,1.0780786183381799,1.1622535073179592,-0.048865149434267334,0.1481856585903154,37.20858954156226,23.161590037550233,"Acados projection did not converge: status=0, max_slack=0.182194, finite=True",12,0
CURRENT_STATE_PROJECTION,3,5,5,0.7142857142857143,current_state,6.625337600708008,1.7833333776473999,0.1726083413527197,1.0211421234771438,1.0,0.0,0.12556853704154491,1.1273897499777377,1.1453140025645592,1.3117441644704506,0.15245255859442267,0.1510062103464441,13.615533568096161,3.8362411626162984,"Acados projection did not converge: status=0, max_slack=1.76563, finite=True",12,0
CURRENT_STATE_PROJECTION,3,5,6,0.8571428571428571,current_state,10.281838417053223,0.5827617645263672,0.16178912955355254,1.0031424088500283,1.0,1.0,0.016029771009925753,0.1831034609931521,2.255511557664517,5.0873323867582165,0.16145506498247605,0.15376540541529873,0.1772773265838623,0.0,,2,0
POV_ENDPOINT_PROJECTION,3,5,0,0.0,predicted_endpoint,18.42303466796875,10.904853300857544,0.12312068985569502,0.8970366464142542,1.0,1.0,0.06771420396398753,0.6543536119861528,4.36458634503603,19.049613963274975,0.12312068985569502,0.23726575943842415,10.904853300857544,0.0,,7,0
POV_ENDPOINT_PROJECTION,3,5,1,0.14285714285714285,predicted_endpoint,18.369625091552734,6.911656217384339,0.11875927995419278,0.9072289320116423,1.0,1.0,0.09203979908488691,0.8455432699993253,4.127789970670617,17.03865004196893,0.11875927995419278,0.23726575943842415,6.911656217384339,0.0,,9,0
POV_ENDPOINT_PROJECTION,3,5,2,0.2857142857142857,predicted_endpoint,18.865758895874023,4.866642908859253,0.1165104579195628,0.9171128711973738,1.0,1.0,0.047514898935332894,0.4669066339847632,3.6490159812486014,13.315317631407694,0.1165104579195628,0.23726575943842415,4.866642908859253,0.0,,5,0
POV_ENDPOINT_PROJECTION,3,5,3,0.42857142857142855,predicted_endpoint,20.1813907623291,5.73795791130066,0.11398165641789113,0.9239353968253702,1.0,1.0,0.09328071103664115,0.850210816017352,3.067210277322655,9.407778885313716,0.11398165641789113,0.23726575943842415,5.73795791130066,0.0,,9,0
POV_ENDPOINT_PROJECTION,3,5,4,0.5714285714285714,predicted_endpoint,22.723670959472656,11.70303360786438,0.11337029339186927,0.9296708799180731,1.0,0.0,0.13080274307867512,1.1339566580136307,2.337480951270617,5.46381719755299,0.11337029339186927,0.23726575943842415,11.70303360786438,3.640731639844578,"Acados projection did not converge: status=0, max_slack=20.3048, finite=True",12,0
POV_ENDPOINT_PROJECTION,3,5,5,0.7142857142857143,predicted_endpoint,27.870683670043945,26.644640725517274,0.11758423849591881,0.9377384967403068,1.0,0.0,0.12661481293616816,1.1300084029790014,3.2312631394144633,10.441061476138614,0.11758423849591881,0.21548744302530673,26.644640725517274,12.443113551105508,"Acados projection did not converge: status=0, max_slack=4.22213, finite=True",12,0
POV_ENDPOINT_PROJECTION,3,5,6,0.8571428571428571,predicted_endpoint,37.50666809082031,66.01875917282105,0.10470876319172634,0.9774887962824997,1.0,0.0,0.12524952297098935,1.1277991420356557,2.105105451864529,4.431468963469763,0.10470876319172634,0.1099816857537981,66.01875917282105,40.06385435040047,"Acados projection did not converge: status=0, max_slack=0.141862, finite=True",12,0
PLAIN_FM,3,6,0,0.0,none,18.65585708618164,12.154625611114502,0.11086313660105118,0.9112914412916795,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,6,1,0.14285714285714285,none,18.655487060546875,9.267019586372376,0.10698543693066279,0.9089168500382433,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,6,2,0.2857142857142857,none,18.703468322753906,7.8072678611755375,0.10330202561137028,0.9076535705195793,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,6,3,0.42857142857142855,none,18.70075225830078,5.736651973533631,0.10070662747885706,0.9066813325812652,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,6,4,0.5714285714285714,none,18.636119842529297,3.3798980281829833,0.09958638945808973,0.907221598856477,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,6,5,0.7142857142857143,none,18.47611427307129,1.4822274015426635,0.10158496176860743,0.9135749448354665,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,3,6,6,0.8571428571428571,none,18.062211990356445,0.09503777484893794,0.10720517945232022,0.9236036260438636,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,0,0.0,none,18.65585708618164,12.154625611114502,0.11086313660105118,0.9112914412916795,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,1,0.14285714285714285,none,18.655487060546875,9.267019586372376,0.10698543693066279,0.9089168500382433,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,2,0.2857142857142857,none,18.703468322753906,7.8072678611755375,0.10330202561137028,0.9076535705195793,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,3,0.42857142857142855,none,18.70075225830078,5.736651973533631,0.10070662747885706,0.9066813325812652,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,4,0.5714285714285714,none,18.636119842529297,3.3798980281829833,0.09958638945808973,0.907221598856477,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,5,0.7142857142857143,none,18.47611427307129,1.4822274015426635,0.10158496176860743,0.9135749448354665,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,6,0.8571428571428571,none,18.062211990356445,0.09503777484893794,0.10720517945232022,0.9236036260438636,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,3,6,7,1.0,final_endpoint,0.0,0.09503777484893794,0.10720517945232022,0.9236036260438636,1.0,1.0,0.024065128935035318,0.2729974719695747,2.682129231164013,7.193817212664459,0.10720517945232022,0.23726575943842415,0.09503777484893794,0.0,,3,0
CURRENT_STATE_PROJECTION,3,6,0,0.0,current_state,13.36038875579834,11.03218193511963,0.12380654350461337,0.9269803769274012,1.0,0.0,0.12346881593111902,1.0939737409935333,6.803969567000583,46.294001868670094,-0.03957697272969441,-0.03692293451839365,490.3639164358541,352.48180223517517,"Acados projection did not converge: status=0, max_slack=42.5706, finite=True",12,17
CURRENT_STATE_PROJECTION,3,6,1,0.14285714285714285,current_state,8.973716735839844,4.756064371871949,0.1455747286191832,0.9661642225882924,1.0,0.0,0.12802587688202038,1.1091872510151006,4.4134865013950755,19.47886309799655,0.0038476418556046693,-0.11029357918107463,300.473903578186,179.48800258468856,"Acados projection did not converge: status=0, max_slack=19.2192, finite=True",12,202
CURRENT_STATE_PROJECTION,3,6,2,0.2857142857142857,current_state,6.698141098022461,3.5446106956481933,0.15053423020393378,1.0087527585794178,1.0,0.0,0.12433011597022414,1.1118188610416837,3.3259284965230105,11.061800363983814,-0.12451175311247213,-0.1084199093235089,147.7928551000897,70.30462934775498,"Acados projection did not converge: status=0, max_slack=45.2471, finite=True",12,94
