method,metric,count,mean,std,median,ci95_low,ci95_high
UNICONFLOW,avg_fde,543,2.448641658122574,1.772705605367085,2.1171319484710693,2.299536463303078,2.59774685294207
UNICONFLOW,kde_nll,543,7.253596438695274,7.386276572989348,6.248966217041016,6.632324523002201,7.874868354388346
UNICONFLOW,col010_sample_rate,543,0.020257827299295428,0.054369311971835164,0.0,0.015684734717414786,0.02483091988117607
UNICONFLOW,col020_sample_rate,543,0.057090240378021975,0.1209602026250547,0.0,0.04691607805619656,0.06726440269984739
UNICONFLOW,apd,543,0.839870197111895,0.50641630340391,0.8315495848655701,0.7972746858492267,0.8824657083745634
UNICONFLOW,viol_sample_rate,543,0.0,0.0,0.0,0.0,0.0
UNICONFLOW,max_viol,543,0.0,0.0,0.0,0.0,0.0
UNICONFLOW,latency_s,543,0.004242721821557092,3.808814240134493e-05,0.004217278793742315,0.004239518165024461,0.0042459254780897225
UNICONFLOW,distortion_vs_flowmatch_m,543,0.32751521261659333,0.46245726181799157,0.036363016813993454,0.28861716890854994,0.3664132563246367
UNICONFLOW,dist_to_posthoc_m,543,0.0333642584625906,0.02669024328864266,0.025843022391200066,0.03111929803978609,0.03560921888539511
GUIDEFLOW,min_ade,543,0.5894163497149066,0.5068270718970111,0.46989697217941284,0.5467862880361939,0.6320464113936194
GUIDEFLOW,min_fde,543,0.9401558174316053,0.9593301684932951,0.543251633644104,0.8594649733138126,1.020846661549398
GUIDEFLOW,avg_ade,543,1.2309983646082066,0.8250950030524644,1.1139236688613892,1.1615982618487555,1.3003984673676576
GUIDEFLOW,avg_fde,543,2.5227576117331427,1.7517766134801411,2.230323553085327,2.375412788970479,2.6701024344958064
GUIDEFLOW,kde_nll,543,6.241695435426128,6.513670429209157,5.1390604972839355,5.6938198629696934,6.789571007882563
GUIDEFLOW,col010_sample_rate,543,0.01850828770582408,0.0536747721607592,0.0,0.013993614013987472,0.02302296139766069
GUIDEFLOW,col020_sample_rate,543,0.047790056152842104,0.10615163814935423,0.0,0.03886146663479262,0.05671864567089159
GUIDEFLOW,apd,543,0.9246329286343266,0.5074554846048224,0.94303959608078,0.8819500101253869,0.9673158471432662
GUIDEFLOW,viol_sample_rate,543,0.0,0.0,0.0,0.0,0.0
GUIDEFLOW,max_viol,543,0.0,0.0,0.0,0.0,0.0
GUIDEFLOW,latency_s,543,0.013621655021816437,2.514987106064197e-05,0.013636213917676257,0.01361953962464455,0.013623770418988325
GUIDEFLOW,distortion_vs_flowmatch_m,543,0.45719512692150105,0.48635042396808387,0.19495297968387604,0.4162873899025903,0.4981028639404118
GUIDEFLOW,dist_to_posthoc_m,543,0.1881176400878235,0.10773645288153169,0.18058720231056213,0.17905574918646552,0.19717953098918148
POSTHOC_PROJ,min_ade,543,0.6297195695724825,0.5315756397427392,0.5049253702163696,0.5850078649977534,0.6744312741472117
POSTHOC_PROJ,min_fde,543,1.0773686948824077,1.0661170680167504,0.6099573969841003,0.9876958283637113,1.1670415614011043
POSTHOC_PROJ,avg_ade,543,1.2015173803555264,0.8457465756796919,1.0539275407791138,1.1303802397311367,1.272654520979916
POSTHOC_PROJ,avg_fde,543,2.4624521229313223,1.7901772551012551,2.1126785278320312,2.3118773588107846,2.61302688705186
POSTHOC_PROJ,kde_nll,543,7.118732592048944,7.342690782797101,6.251471996307373,6.501126749119617,7.73633843497827
POSTHOC_PROJ,col010_sample_rate,543,0.020349908290811666,0.055552135912770015,0.0,0.01567732643467348,0.025022490146949853
POSTHOC_PROJ,col020_sample_rate,543,0.056537754140780556,0.1189924742977782,0.0,0.046529100696854606,0.06654640758470651
POSTHOC_PROJ,apd,543,0.8490159881436721,0.5187887746348245,0.8444066643714905,0.8053798079015078,0.8926521683858364
POSTHOC_PROJ,viol_sample_rate,543,0.13416206519742038,0.1797332714854839,0.0,0.11904440303216818,0.1492797273626726
POSTHOC_PROJ,max_viol,543,8.671762315388323e-07,1.182133100139197e-06,0.0,7.677450650410368e-07,9.666073980366278e-07
POSTHOC_PROJ,latency_s,543,0.0025157364544974945,7.106627922089279e-05,0.002468093216048749,0.002509758952437228,0.002521713956557761
POSTHOC_PROJ,distortion_vs_flowmatch_m,543,0.3043913874494644,0.46798160374226816,4.178691597189754e-06,0.26502868222268106,0.3437540926762478
POSTHOC_PROJ,dist_to_posthoc_m,543,0.0,0.0,0.0,0.0,0.0
CONST_VEL,min_ade,181,0.9954030632609965,0.9748035717517299,0.7226214408874512,0.853388168690714,1.137417957831279
CONST_VEL,min_fde,181,2.2343811002554816,2.2595357988297304,1.3656505346298218,1.905199152684295,2.563563047826668
CONST_VEL,avg_ade,181,0.9954030632609965,0.9748035717517299,0.7226214408874512,0.853388168690714,1.137417957831279
CONST_VEL,avg_fde,181,2.2343811002554816,2.2595357988297304,1.3656505346298218,1.905199152684295,2.563563047826668
CONST_VEL,col010_sample_rate,181,0.022099447513812154,0.14741480043937907,0.0,0.0006232260994023554,0.043575668928221956
CONST_VEL,col020_sample_rate,181,0.049723756906077346,0.21797663212990545,0.0,0.017967688988634524,0.08147982482352017
CONST_VEL,apd,181,0.0,0.0,0.0,0.0,0.0
CONST_VEL,viol_sample_rate,181,0.4143646408839779,0.49397847419195223,0.0,0.3423990644691368,0.486330217298819
CONST_VEL,max_viol,181,0.1802231066793368,0.2568876178354721,0.0,0.14279826641356164,0.21764794694511197
CONST_VEL,latency_s,181,0.0,0.0,0.0,0.0,0.0
FLOWMATCH,min_ade|gt_feasible,237,0.24294538506530697,0.3000577303299226,0.15543532371520996,0.2047433307042783,0.28114743942633563
FLOWMATCH,min_fde|gt_feasible,237,0.3866423057590686,0.5316961972812759,0.21671123802661896,0.31894904216689923,0.454335569351238
HARDFLOW,min_ade|gt_feasible,237,0.2428488306905524,0.29981188911418605,0.15543600916862488,0.20467807577139258,0.28101958560971224
